CustomerId,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,ContractLengthMonths,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,ChangedPlan,ChangedPlanPositive,ChangedPlanNegative,InternetServicesDensity,Complaint,HasComplaint,anger_score,TenureBin,MonthlyChargesBin,ServiceDensityBin,AngerBin,ChurnProbability,RiskCategory
2208-NKVVH,Male,0,Yes,1,43,1,0,24.25,1077.95,0,24,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,1,0,1,0.0,,0,0.0,37-48 Mo,Very Low,,Very Low,0.062003586,Low Risk
7614-QVWQL,Male,0,Yes,1,49,0,1,51.8,2541.25,1,12,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,1,0,1,0.5,,0,0.0,49-60 Mo,Low,Medium,Very Low,0.4717237,Medium Risk
1976-CFOCS,Female,1,Yes,0,1,1,0,46.0,46.0,1,1,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0,0.0,,0,0.0,0-12 Mo,Low,,Very Low,0.8820003,High Risk
4631-OACRM,Male,1,No,0,15,1,1,79.4,1156.1,1,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,1,1,0,0.1666666666666666,,0,0.0,13-24 Mo,High,Very Low,Very Low,0.8670707,High Risk
7139-JZFVG,Male,0,Yes,1,60,1,0,60.5,3694.45,0,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,1,0,1,0.5,,0,0.0,49-60 Mo,Medium,Medium,Very Low,0.032739986,Low Risk
4987-GQWPO,Male,0,No,0,17,0,0,25.1,382.8,0,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,1,1,0,0.0,,0,0.0,13-24 Mo,Low,,Very Low,0.52472806,Medium Risk
3755-JBMNH,Male,1,Yes,0,16,1,1,71.8,1167.8,1,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,1,0,1,0.0,,0,0.0,13-24 Mo,Medium,,Very Low,0.7882125,High Risk
1757-TCATG,Male,0,Yes,1,35,1,0,20.05,746.75,0,12,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,1,0,1,0.0,,0,0.0,25-36 Mo,Very Low,,Very Low,0.09300652,Low Risk
6345-ULYRW,Male,1,Yes,0,44,1,0,88.4,3912.9,1,12,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,1,0,1,0.3333333333333333,,0,0.0,37-48 Mo,High,Low,Very Low,0.3887343,Medium Risk
4776-XSKYQ,Female,0,Yes,1,12,0,0,30.25,368.85,0,12,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,1,0,1,0.1666666666666666,,0,0.0,0-12 Mo,Low,Very Low,Very Low,0.17199591,Low Risk
8048-DSDFQ,Male,0,No,0,1,1,0,20.2,20.2,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,0,0,0,0.0,,0,0.0,0-12 Mo,Very Low,,Very Low,0.68657494,Medium Risk
5753-QQWPW,Female,0,No,0,28,1,1,59.9,1654.7,0,12,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,1,1,0,0.5,,0,0.0,25-36 Mo,Medium,Medium,Very Low,0.17556626,Low Risk
6010-DDPPW,Male,0,Yes,0,70,1,0,25.15,1940.85,0,24,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,1,0,1,0.0,,0,0.0,61-72 Mo,Low,,Very Low,0.033996582,Low Risk
1809-DMJHQ,Female,0,No,1,5,1,0,46.0,221.7,1,1,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,1,1,0,0.0,,0,0.0,0-12 Mo,Low,,Very Low,0.6594585,Medium Risk
6693-FRIRW,Male,0,No,0,18,1,0,101.3,1794.65,0,1,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,1,1,0,0.6666666666666666,,0,0.0,13-24 Mo,Very High,High,Very Low,0.7421408,High Risk
6586-MYGKD,Male,0,Yes,0,70,1,1,76.95,5289.8,0,24,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,1,1,0,0.6666666666666666,,0,0.0,61-72 Mo,Medium,High,Very Low,0.11372824,Low Risk
3173-NVMPX,Female,0,Yes,1,9,1,1,55.3,501.2,0,1,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,1,0,1,0.1666666666666666,"Considering the monthly charges I am paying, I feel the value of the services provided is not up to the mark. I would appreciate better service or a reduction in charges.",1,5.0,0-12 Mo,Low,Very Low,Medium,0.8027402,High Risk
0248-PGHBZ,Female,1,No,0,67,1,1,92.45,6140.85,0,24,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,1,1,0,0.6666666666666666,,0,0.0,61-72 Mo,High,High,Very Low,0.094954886,Low Risk
0623-GDISB,Female,0,No,0,1,1,1,48.45,48.45,0,1,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,0.1666666666666666,,0,0.0,0-12 Mo,Low,Very Low,Very Low,0.80169004,High Risk
2892-GESUL,Female,0,Yes,1,18,1,0,19.35,309.25,0,24,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,1,1,0,0.0,,0,0.0,13-24 Mo,Very Low,,Very Low,0.058334984,Low Risk
6923-EFPNL,Male,0,No,0,4,1,0,51.75,201.1,1,1,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,1,1,0,0.0,,0,0.0,0-12 Mo,Low,,Very Low,0.71393234,High Risk
7472-EQOAV,Male,1,Yes,1,71,1,1,86.7,6179.35,0,12,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,1,0,1,0.5,,0,0.0,61-72 Mo,High,Medium,Very Low,0.10479795,Low Risk
9574-RKJIF,Male,0,Yes,1,30,1,1,94.4,2838.7,1,1,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,1,0,1,0.5,,0,0.0,25-36 Mo,Very High,Medium,Very Low,0.7316705,High Risk
2043-WVTQJ,Male,0,Yes,0,1,1,0,55.7,55.7,0,1,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,0,0,0,0.3333333333333333,,0,0.0,0-12 Mo,Low,Low,Very Low,0.7263923,High Risk
8034-RYTVV,Female,0,No,0,55,1,1,84.25,4589.85,0,12,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,1,1,0,0.3333333333333333,,0,0.0,49-60 Mo,High,Low,Very Low,0.1967578,Low Risk
3863-QSTYI,Male,0,No,0,59,1,1,64.65,3735.45,0,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,1,1,0,0.5,,0,0.0,49-60 Mo,Medium,Medium,Very Low,0.3474038,Medium Risk
2619-WFQWU,Female,0,No,0,1,1,1,70.15,70.15,1,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,0,0,0,0.0,,0,0.0,0-12 Mo,Medium,,Very Low,0.93128437,High Risk
5044-LRQAQ,Female,0,Yes,0,7,1,1,69.2,477.55,0,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,1,1,0,0.0,,0,0.0,0-12 Mo,Medium,,Very Low,0.8319046,High Risk
1716-LSAMB,Male,0,Yes,1,45,1,0,54.65,2553.7,0,24,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,1,0,1,0.3333333333333333,,0,0.0,37-48 Mo,Low,Low,Very Low,0.05543104,Low Risk
1333-PBMXB,Female,0,Yes,1,54,1,1,24.75,1342.15,0,12,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,1,0,1,0.0,,0,0.0,49-60 Mo,Very Low,,Very Low,0.14393333,Low Risk
6546-OPBBH,Male,0,Yes,1,51,1,1,23.95,1216.35,0,12,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,1,1,0,0.0,,0,0.0,49-60 Mo,Very Low,,Very Low,0.12092854,Low Risk
5985-BEHZK,Female,1,Yes,0,72,1,0,105.0,7578.05,0,12,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,1,0,1,0.6666666666666666,,0,0.0,61-72 Mo,Very High,High,Very Low,0.16567092,Low Risk
9127-QRZMH,Male,0,Yes,0,44,1,1,59.85,2603.95,0,12,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,1,1,0,0.5,,0,0.0,37-48 Mo,Medium,Medium,Very Low,0.13043617,Low Risk
5919-VCZYM,Male,0,No,0,2,1,0,20.05,42.7,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,1,0,1,0.0,,0,0.0,0-12 Mo,Very Low,,Very Low,0.40582773,Medium Risk
9644-KVCNC,Female,0,No,0,66,1,1,92.15,6056.9,0,12,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,1,1,0,0.3333333333333333,,0,0.0,61-72 Mo,High,Low,Very Low,0.3249536,Medium Risk
2137-DQMEV,Male,0,Yes,1,68,0,0,44.8,2983.65,0,12,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,1,1,0,0.5,,0,0.0,61-72 Mo,Low,Medium,Very Low,0.1402015,Low Risk
8174-LNWMW,Female,0,No,0,31,1,0,20.9,689.35,0,24,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,0,1,0.0,,0,0.0,25-36 Mo,Very Low,,Very Low,0.04942805,Low Risk
9279-CJEOJ,Female,1,No,0,21,1,1,95.4,2025.1,0,1,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,1,0,1,0.3333333333333333,,0,0.0,13-24 Mo,Very High,Low,Very Low,0.8475153,High Risk
7964-VEXDG,Male,0,No,1,21,1,0,80.35,1747.2,0,1,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,1,0,1,0.1666666666666666,,0,0.0,13-24 Mo,High,Very Low,Very Low,0.65738106,Medium Risk
2404-JIBFC,Female,0,Yes,1,55,1,1,85.1,4657.95,0,24,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,1,1,0,0.8333333333333334,,0,0.0,49-60 Mo,High,Very High,Very Low,0.05916782,Low Risk
0778-NELLA,Male,0,No,0,9,0,1,34.7,296.1,1,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,1,1,0,0.1666666666666666,,0,0.0,0-12 Mo,Low,Very Low,Very Low,0.7144823,High Risk
8029-XYPWT,Male,1,Yes,0,71,1,1,115.05,8016.6,0,24,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,1,1,0,1.0,,0,0.0,61-72 Mo,Very High,Very High,Very Low,0.17720032,Low Risk
4614-NUVZD,Female,0,No,0,1,1,1,81.1,81.1,1,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,0,0,0,0.1666666666666666,,0,0.0,0-12 Mo,High,Very Low,Very Low,0.95561844,High Risk
4632-PAOYU,Male,0,Yes,1,22,1,0,19.95,433.5,0,12,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,1,1,0,0.0,,0,0.0,13-24 Mo,Very Low,,Very Low,0.10354151,Low Risk
3803-KMQFW,Female,0,Yes,1,1,1,0,20.55,20.55,1,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,0,0,0,0.0,,0,0.0,0-12 Mo,Very Low,,Very Low,0.67823696,Medium Risk
6804-GDMOI,Female,0,No,0,61,1,1,106.6,6428.4,1,24,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,1,1,0,0.6666666666666666,"The monthly charges are extremely high, and I don’t feel I’m getting the value for the services I’m paying for, especially with the ongoing connectivity problems.",1,6.333333333333333,61-72 Mo,Very High,High,High,0.90006155,High Risk
2990-OGYTD,Female,0,Yes,0,67,1,0,86.15,5883.85,0,24,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,1,0,1,0.8333333333333334,,0,0.0,61-72 Mo,High,Very High,Very Low,0.101467356,Low Risk
6646-JPPHA,Female,1,No,0,14,1,0,78.85,1043.8,0,1,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,0.3333333333333333,,0,0.0,13-24 Mo,Medium,Low,Very Low,0.7287351,High Risk
9572-MTILT,Male,0,Yes,0,59,1,1,106.75,6252.9,1,1,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,1,1,0,0.8333333333333334,,0,0.0,49-60 Mo,Very High,Very High,Very Low,0.6855315,Medium Risk
7658-UYUQS,Male,1,Yes,0,21,1,0,86.55,1857.25,0,1,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,1,0,1,0.3333333333333333,,0,0.0,13-24 Mo,High,Low,Very Low,0.6813433,Medium Risk
7880-XSOJX,Male,0,No,0,4,0,0,42.4,146.4,0,1,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,1,1,0,0.5,,0,0.0,0-12 Mo,Low,Medium,Very Low,0.5468274,Medium Risk
9611-CTWIH,Female,0,No,0,3,1,1,89.45,240.45,1,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,1,1,0,0.3333333333333333,,0,0.0,0-12 Mo,High,Low,Very Low,0.9180549,High Risk
4589-IUAJB,Male,0,Yes,0,70,1,0,24.25,1724.15,0,24,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,1,0,1,0.0,,0,0.0,61-72 Mo,Very Low,,Very Low,0.032748457,Low Risk
0329-GTIAJ,Female,0,No,0,3,1,1,97.9,315.3,1,1,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,1,0,1,0.6666666666666666,"When I contacted tech support about the streaming issues, I was put on hold for an extended period, and the issue was not resolved even after multiple attempts.",1,5.0,0-12 Mo,Very High,High,Medium,0.9588978,High Risk
8746-BFOAJ,Male,1,No,0,21,1,0,20.5,429.55,0,12,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,1,1,0,0.0,,0,0.0,13-24 Mo,Very Low,,Very Low,0.13089763,Low Risk
8457-XIGKN,Male,0,No,0,20,1,1,19.6,356.15,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1,1,0,0.0,,0,0.0,13-24 Mo,Very Low,,Very Low,0.305637,Medium Risk
6072-NUQCB,Male,0,Yes,1,22,1,0,20.25,488.25,0,12,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,1,0,1,0.0,,0,0.0,13-24 Mo,Very Low,,Very Low,0.10723549,Low Risk
6629-CZTTH,Male,0,No,0,1,1,1,55.7,55.7,1,1,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,0,0,0,0.1666666666666666,,0,0.0,0-12 Mo,Low,Very Low,Very Low,0.83015215,High Risk
8838-GPHZP,Female,0,No,0,63,1,1,20.6,1298.7,0,24,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,1,0,1,0.0,,0,0.0,61-72 Mo,Very Low,,Very Low,0.03249007,Low Risk
8750-QWZAJ,Female,0,Yes,1,70,1,0,19.8,1378.75,0,24,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,1,1,0,0.0,,0,0.0,61-72 Mo,Very Low,,Very Low,0.027631672,Low Risk
5364-EVNIB,Male,0,No,0,13,1,1,79.8,973.45,1,1,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,1,1,0,0.3333333333333333,,0,0.0,13-24 Mo,High,Low,Very Low,0.82994777,High Risk
6918-UMQCG,Female,0,No,0,5,1,0,80.2,384.25,0,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,1,1,0,0.1666666666666666,,0,0.0,0-12 Mo,High,Very Low,Very Low,0.8596997,High Risk
0675-NCDYU,Female,0,Yes,1,72,1,1,116.4,8543.25,0,24,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,1,0,1,1.0,,0,0.0,61-72 Mo,Very High,Very High,Very Low,0.06481657,Low Risk
